link,text,user,likes,retweets,comments
https://twitter.com/nytimes/status/1821230429900259626#m,From @TheAthletic: The four runners who fell in that 5000m opening heat this morning have been handed a place in Saturday’s Olympic final by the referees despite their fall. https://nyti.ms/4ft5BtA,The New York Times,71,12,15
https://twitter.com/nytimes/status/1821229871831400725#m,"A small hotel in the Mosel region of Germany collapsed late on Tuesday, killing two people and prompting a frantic effort to rescue guests from under the rubble of the centuries-old structure, the local authorities said. https://nyti.ms/3yl758L",The New York Times,42,14,9
https://twitter.com/nytimes/status/1821227316577534087#m,"Donald Trump is calling for an end to taxing Social Security benefits, which could be a boon for retirees, one of the most politically important groups in the U.S. It could also cost the federal government as much as $1.8 trillion in revenue over a decade. https://nyti.ms/3Aj4EUQ",The New York Times,128,29,129
https://twitter.com/nytimes/status/1821224800825541073#m,"In @nytopinion  Tim Walz “embodies the earnest, humane, rural people who shaped me and the prairie populism that shaped the progressive foundations of the Great Plains,” writes Sarah Smarsh. https://nyti.ms/4cfRntk",The New York Times,221,43,79
https://twitter.com/nytimes/status/1821223298585268341#m,"From @TheAthletic: Keegan Palmer of Australia won gold in men's park skating, defending his Tokyo Olympic title. USA's Tom Schaar got silver after trying to impress the judges with a showstopper and falling. https://nyti.ms/3AoBO57",The New York Times,51,10,10
https://twitter.com/nytimes/status/1821221037301710958#m,"From @TheAthletic: Bow-wow-wow, yippie-yo, yippie-yay, Snoop Dogg may continue on NBC’s Olympics coverage in a big way. https://nyti.ms/3Ad94wi",The New York Times,212,21,20
https://twitter.com/nytimes/status/1821217257961246869#m,"Planned Parenthood's only Manhattan clinic will stop performing abortions after 20 weeks of pregnancy, the organization said. The shift is the latest sign of financial issues for its New York chapter, which plans to close four clinics across the state. https://nyti.ms/3YC0FwK",The New York Times,71,34,35
https://twitter.com/katie_robertson/status/1821143036060987558#m,"New: The New York Times added another 300,000 subscribers in the last quarter, now has almost 11 million total https://www.nytimes.com/2024/08/07/business/media/new-york-times-earnings.html",Katie Robertson,162,47,56
https://twitter.com/nytimes/status/1821214772718653455#m,"As he tries to quell violent protests across Britain, Prime Minister Keir Starmer is also embroiled in online feud with Elon Musk. Over the past few days, Musk has posted incendiary comments and shared memes and videos about the riots in Britain. https://nyti.ms/3LSdYl0",The New York Times,89,35,56
https://twitter.com/JordynJournals/status/1821165889053507970#m,"We looked at what's happening with U.S. consumers given this week's disconcerting stock market news. Because as always, the consumer is the key to this economy. On calls with investors and in boardrooms around the country, execs are bracing themselves https://www.nytimes.com/2024/08/07/business/economy/recession-consumer-spending.html",Jordyn Holman,43,10,14
https://twitter.com/nytimes/status/1821212217401860177#m,"From @TheAthletic: USWNT head coach Emma Hayes demands excellence, but is also a little goofy and loves a bit of banter. The players have been extremely consistent in their praise for what Hayes has brought to the team in their brief time together. https://nyti.ms/3YAqOvH",The New York Times,56,6,11
https://twitter.com/nytimes/status/1821202153970471358#m,"“Inside Out,” along with this summer's blockbuster sequel, has emerged as an unlikely device in the world of therapy and caregiving.  https://nyti.ms/4djnzNW",The New York Times,77,13,18
https://twitter.com/jodikantor/status/1821184198293741577#m,Really striking view of Tim Walz from deep in the @nytimes archives https://archive.is/2024.08.05-031636/https://www.nytimes.com/2008/04/23/education/23education.html,Jodi Kantor,11096,2702,259
https://twitter.com/nytimes/status/1821197135649345769#m,"From @TheAthletic: Before the 1500m race, all the focus was on the battle between the Norwegian Jakob Ingebrigtsen and the Briton Josh Kerr— but that's not how it played out. The final proved men’s middle-distance running has never seen depth like this. https://nyti.ms/4dddzWb",The New York Times,106,8,26
https://twitter.com/nytimes/status/1821194601664745763#m,"From @TheAthletic: Noah Lyles may be the fastest man on earth (horizontally), but Sam Watson can say the same about himself (vertically). On Tuesday, Watson scaled the equivalent of a five-story building in 4.75 seconds — a real-life Spiderman. https://nyti.ms/3ylfUzo",The New York Times,112,18,19
https://twitter.com/nytimes/status/1821192148466724878#m,"From @TheAthletic: Bow-wow-wow, yippie-yo, yippie-yay, Snoop Dogg may continue on NBC’s Olympics coverage in a big way. https://nyti.ms/46zXDuP",The New York Times,193,18,34
https://twitter.com/nytimes/status/1821188321046908941#m,"Kamala Harris and her new running mate, Gov. Tim Walz of Minnesota, are set to appear today in the same cities in Wisconsin and Michigan as Donald Trump’s running mate, Senator JD Vance of Ohio. Follow live. https://nyti.ms/3WR94Lc",The New York Times,183,22,59
https://twitter.com/nytimes/status/1821183760177492125#m,"From @TheAthletic: The Indian wrestler Vinesh Phogat was disqualified just hours before the women’s 50kg freestyle Olympic final today due to failing to make weight, despite concerted efforts by her team throughout the night. https://nyti.ms/4dxClQO",The New York Times,56,16,28
https://twitter.com/nytimes/status/1821182026596163713#m,"The U.S. and British ambassadors to Japan said on Wednesday they would not attend Nagasaki’s annual peace memorial ceremony this week, which marks the day the U.S. dropped an atomic bomb on the Japanese city, because Israel had not been invited. https://nyti.ms/46AXM0W",The New York Times,543,401,76
https://twitter.com/nytimes/status/1821178256030130421#m,"From @TheAthletic: Only five days remain in the 2024 Olympics, but there’s still plenty of gold to hand out. Wednesday offers up 21 gold medal events, including multiple in track and field. Here are the key events to watch: https://nyti.ms/3AqQPU0",The New York Times,39,10,4
https://twitter.com/nytimes/status/1821175731352744434#m,Kamala Harris was told she could win with any of her three potential running mates. She trusted her gut in picking Tim Walz. https://nyti.ms/4dvVzGo,The New York Times,224,38,84
https://twitter.com/nytimes/status/1821174478392422514#m,"Once strictly worn by sprinters, the single-piece speedsuit has become common among middle-distance runners. “I think it makes you feel more like a superhero,” said Henrik Ingebrigtsen, who pioneered the use of the suits in middle-distance running. https://nyti.ms/4dviul6",The New York Times,42,3,14
https://twitter.com/nytimes/status/1821166996358074593#m,Tropical Storm Debby was churning off the coast of South Carolina on Wednesday morning and was expected to continue moving north over the Atlantic Ocean before heading back inland later in the week. Follow live updates. https://nyti.ms/3AdMP9r,The New York Times,46,9,14
https://twitter.com/nytimes/status/1821163135631274106#m,The authorities in Britain were bracing for more potential unrest on Wednesday after days of violent rioting spurred by disinformation around a deadly stabbing rampage. Here's what to know. https://nyti.ms/3Wu3DjS,The New York Times,64,23,38
https://twitter.com/carolrosenberg/status/1821144282704584926#m,Good morning from Camp Justice at Guantanamo Bay. An influential voice in the long-running debate about how to resolve the 9/11 case weighed in overnight with his only comments since last week's flip-flop. https://www.nytimes.com/2024/08/06/us/politics/sept-11-plea-agreement.html,Carol Rosenberg,117,49,15
https://twitter.com/nytimes/status/1821156853864092009#m,"Listen to today's episode of ""The Daily"" for a guide to the career, politics and sudden stardom of Gov. Tim Walz of Minnesota, now Vice President Kamala Harris's running mate. https://nyti.ms/46JFMSg",The New York Times,79,18,39
https://twitter.com/nytimes/status/1821154426880414154#m,"Hindus in Bangladesh, perceived by many to be supporters of the prime minister who was ousted in a popular uprising, braced for violent reprisals on Wednesday as the country awaited the formation of a new government after a month of unrest. https://nyti.ms/3WV3RSw",The New York Times,71,35,105
https://twitter.com/nytimes/status/1821154424925864442#m,"A New Zealand pilot was killed by gunmen on Monday in the restive Indonesian territory of Papua. Authorities blamed a separatist rebel group, which was responsible for kidnapping another New Zealand pilot last year. https://nyti.ms/3SGMPVT",The New York Times,49,12,13
https://twitter.com/nytimes/status/1821149337973367289#m,"Ukraine has launched a surprise ground assault into Russia with troops and armored vehicles, Moscow and independent military analysts said Wednesday, in what could be one of the largest Ukrainian incursions onto Russian soil in more than two years of war. https://nyti.ms/46DZGOz",The New York Times,211,54,38
https://twitter.com/nytimes/status/1821140493285118020#m,"The Indian wrestler Vinesh Phogat was disqualified from competing in a gold medal match at the Paris Olympics after she failed to make weight by just a few grams, officials said on Wednesday. https://nyti.ms/4fwpTSZ",The New York Times,62,22,42
